4597.55173 1.00000
4597.55319 1.00000
4597.55464 1.00000
4597.55610 1.00000
4597.55756 1.00000
4597.55902 1.00000
4597.56048 1.00000
4597.56194 1.00000
4597.56339 1.00000
4597.56485 1.00000
4597.56631 1.00000
4597.56777 1.00000
4597.56923 1.00000
4597.57069 1.00000
4597.57214 1.00000
4597.57360 1.00000
4597.57506 1.00000
4597.57652 1.00000
4597.57798 1.00000
4597.57944 1.00000
4597.58089 1.00000
4597.58235 1.00000
4597.58381 1.00000
4597.58527 1.00000
4597.58673 1.00000
4597.58819 1.00000
4597.58964 1.00000
4597.59110 1.00000
4597.59256 0.99999
4597.59402 0.99999
4597.59548 0.99999
4597.59694 0.99999
4597.59839 0.99998
4597.59985 0.99997
4597.60131 0.99996
4597.60277 0.99995
4597.60423 0.99993
4597.60569 0.99991
4597.60714 0.99989
4597.60860 0.99986
4597.61006 0.99982
4597.61152 0.99978
4597.61298 0.99972
4597.61444 0.99966
4597.61589 0.99959
4597.61735 0.99950
4597.61881 0.99941
4597.62027 0.99931
4597.62173 0.99919
4597.62319 0.99907
4597.62464 0.99894
4597.62610 0.99880
4597.62756 0.99866
4597.62902 0.99851
4597.63048 0.99837
4597.63194 0.99823
4597.63339 0.99810
4597.63485 0.99797
4597.63631 0.99786
4597.63777 0.99777
4597.63923 0.99769
4597.64069 0.99764
4597.64215 0.99760
4597.64360 0.99759
4597.64506 0.99761
4597.64652 0.99764
4597.64798 0.99770
4597.64944 0.99778
4597.65090 0.99787
4597.65235 0.99799
4597.65381 0.99811
4597.65527 0.99825
4597.65673 0.99839
4597.65819 0.99853
4597.65965 0.99868
4597.66110 0.99882
4597.66256 0.99895
4597.66402 0.99908
4597.66548 0.99921
4597.66694 0.99932
4597.66840 0.99942
4597.66985 0.99951
4597.67131 0.99960
4597.67277 0.99967
4597.67423 0.99973
4597.67569 0.99978
4597.67715 0.99983
4597.67860 0.99986
4597.68006 0.99989
4597.68152 0.99992
4597.68298 0.99994
4597.68444 0.99995
4597.68590 0.99996
4597.68735 0.99997
4597.68881 0.99998
4597.69027 0.99999
4597.69173 0.99999
4597.69319 0.99999
4597.69465 0.99999
4597.69610 1.00000
4597.69756 1.00000
4597.69902 1.00000
4597.70048 1.00000
4597.70194 1.00000
4597.70340 1.00000
4597.70485 1.00000
4597.70631 1.00000
4597.70777 1.00000
4597.70923 1.00000
4597.71069 1.00000
4597.71215 1.00000
4597.71360 1.00000
4597.71506 1.00000
4597.71652 1.00000
4597.71798 1.00000
4597.71944 1.00000
4597.72090 1.00000
4597.72235 1.00000
4597.72381 1.00000
4597.72527 1.00000
4597.72673 1.00000
4597.72819 1.00000
4597.72965 1.00000
4597.73110 1.00000
4597.73256 0.99999
4597.73402 0.99999
4597.73548 0.99999
4597.73694 0.99998
4597.73840 0.99998
4597.73985 0.99997
4597.74131 0.99996
4597.74277 0.99995
4597.74423 0.99994
4597.74569 0.99992
4597.74715 0.99990
4597.74860 0.99987
4597.75006 0.99984
4597.75152 0.99981
4597.75298 0.99977
4597.75444 0.99972
4597.75590 0.99967
4597.75735 0.99961
4597.75881 0.99954
4597.76027 0.99947
4597.76173 0.99940
4597.76319 0.99932
4597.76465 0.99924
4597.76610 0.99916
4597.76756 0.99907
4597.76902 0.99900
4597.77048 0.99892
4597.77194 0.99885
4597.77340 0.99880
4597.77485 0.99875
4597.77631 0.99871
4597.77777 0.99868
4597.77923 0.99867
4597.78069 0.99867
4597.78215 0.99868
4597.78360 0.99871
4597.78506 0.99874
4597.78652 0.99879
4597.78798 0.99885
4597.78944 0.99892
4597.79090 0.99899
4597.79235 0.99907
4597.79381 0.99915
4597.79527 0.99923
4597.79673 0.99931
4597.79819 0.99939
4597.79965 0.99947
4597.80110 0.99954
4597.80256 0.99960
4597.80402 0.99966
4597.80548 0.99972
4597.80694 0.99976
4597.80840 0.99981
4597.80985 0.99984
4597.81131 0.99987
4597.81277 0.99990
